report_id,rank,track_id,score,sub_idx
58,4,441,0.11014124751091003,17237
58,5,199,0.11029483377933502,7790
59,1,95,0.12580138444900513,3727
59,2,95,0.12653011083602905,3718
59,3,95,0.12876468896865845,3715
59,4,95,0.12882299721240997,3726
59,5,95,0.1306667923927307,3723
60,1,454,0.13175272941589355,17730
60,2,454,0.13623835146427155,17713
60,3,271,0.14458031952381134,10572
60,4,454,0.1458907276391983,17722
60,5,271,0.1530216485261917,10570
61,1,58,0.2081063687801361,2274
61,2,58,0.2097061425447464,2282
61,3,58,0.2140752673149109,2290
61,4,58,0.2202295958995819,2289
61,5,58,0.2298237383365631,2296
62,1,380,0.07414965331554413,14834
62,2,380,0.07458885759115219,14830
62,3,380,0.07488235086202621,14835
62,4,380,0.07535051554441452,14837
62,5,380,0.07576151937246323,14825
63,1,253,0.1230836808681488,9885
63,2,253,0.12654776871204376,9887
63,3,253,0.12831628322601318,9893
63,4,253,0.12926962971687317,9894
63,5,253,0.13747739791870117,9880
64,1,341,0.1090114563703537,13300
64,2,64,0.1107279360294342,2520
64,3,64,0.11289702355861664,2516
64,4,341,0.11391299217939377,13306
64,5,64,0.11445170640945435,2523
65,1,85,0.17951077222824097,3335
65,2,85,0.19946527481079102,3343
65,3,85,0.2063392698764801,3336
65,4,85,0.21208485960960388,3344
65,5,85,0.21958912909030914,3342
66,1,10,0.11290732026100159,415
66,2,10,0.11531219631433487,407
66,3,10,0.1156822144985199,414
66,4,10,0.11572729051113129,400
66,5,10,0.11829312145709991,399
67,1,0,0.11903776973485947,30
67,2,0,0.11959900707006454,24
67,3,0,0.11963837593793869,26
67,4,0,0.11964958161115646,31
67,5,0,0.1203278973698616,18
68,1,55,0.12337607145309448,2178
68,2,55,0.12533096969127655,2171
68,3,55,0.1258956342935562,2179
68,4,55,0.12629269063472748,2173
68,5,55,0.1266522854566574,2172
69,1,231,0.1723887026309967,9046
69,2,231,0.17301268875598907,9027
69,3,231,0.17504167556762695,9019
69,4,231,0.17570087313652039,9010
69,5,231,0.1759047955274582,9040
70,1,6,0.2322312593460083,252
70,2,6,0.24092090129852295,251
70,3,6,0.2482793778181076,259
70,4,54,0.2607332766056061,2115
70,5,54,0.2717183232307434,2106
71,1,282,0.11755263060331345,11009
71,2,282,0.12177258729934692,11003
71,3,282,0.1259562224149704,11011
71,4,282,0.12710562348365784,11010
71,5,282,0.1278378665447235,11004
72,1,125,0.14437486231327057,4891
72,2,125,0.14516125619411469,4878
72,3,125,0.14903239905834198,4882
72,4,125,0.15436600148677826,4877
72,5,125,0.15636135637760162,4886
73,1,205,0.1957520693540573,7995
73,2,494,0.19748365879058838,19273
73,3,27,0.20172399282455444,1083
73,4,27,0.20239302515983582,1089
73,5,27,0.20248855650424957,1091
74,1,353,0.11088769137859344,13776
74,2,353,0.11348652839660645,13784
74,3,353,0.11564949154853821,13767
74,4,353,0.11736004799604416,13788
74,5,353,0.11736512929201126,13768
75,1,143,0.13131633400917053,5602
75,2,234,0.13646653294563293,9162
75,3,234,0.13654948770999908,9155
75,4,234,0.13741019368171692,9154
75,5,234,0.1413816660642624,9160
76,1,238,0.15264491736888885,9300
76,2,238,0.15783648192882538,9299
76,3,238,0.16493573784828186,9308
